@relation WekaExcel-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 numeric
@attribute x8 numeric
@attribute x9 numeric
@attribute x10 numeric
@attribute x11 numeric
@attribute x12 numeric
@attribute x13 numeric
@attribute x14 numeric
@attribute x15 numeric
@attribute x16 numeric
@attribute x17 numeric
@attribute x18 numeric
@attribute x19 numeric
@attribute x20 numeric
@attribute x21 numeric
@attribute x22 numeric
@attribute x23 numeric
@attribute x24 numeric
@attribute x25 numeric
@attribute x26 numeric
@attribute x27 numeric
@attribute x28 numeric
@attribute x29 numeric
@attribute x30 numeric
@attribute x31 numeric
@attribute x32 numeric
@attribute x33 numeric
@attribute x34 numeric
@attribute x35 numeric
@attribute x36 numeric
@attribute x37 numeric
@attribute x38 numeric
@attribute x39 numeric
@attribute x40 numeric
@attribute x41 numeric
@attribute x42 numeric
@attribute x43 numeric
@attribute x44 numeric
@attribute x45 numeric
@attribute x46 numeric
@attribute x47 numeric
@attribute x48 numeric
@attribute x49 numeric
@attribute x50 numeric
@attribute x51 numeric
@attribute x52 numeric
@attribute x53 numeric
@attribute x54 numeric
@attribute y {-1,1}

@data
0.565789,0.674931,0.364865,0.594684,0.581197,0.621875,0.117647,0.761194,0.785714,0.352941,0.736264,0.721106,0.653134,0.818937,0.631579,0.761664,0.821656,0.76257,0.142857,0.73913,0.74219,0.189684,0.208108,0.772727,0.570847,0.663538,0.661728,0.5105,0.565866,0.61786,0.607981,0.382761,0.580902,0.678241,0.707281,0.578837,0.508475,0.897638,0.866667,0.804878,0.833333,0.875,0.821705,0.916955,0.885481,0.627778,0.633333,0.593548,0.636364,0.3,0.760588,0.801307,0.045833,0.734999,1
0.842105,0.267218,0.493243,0.252492,0.769231,0.290625,0.442201,0.641791,0.741071,0.401961,0.967033,0.971106,0.935897,0.931011,0.590643,0.945497,0.981911,0.941341,0.650794,0.76087,0.771693,0.603195,0.416168,0.795455,0.556423,0.912892,0.392014,0.806394,0.264728,0.879873,0.585333,0.458113,0.612732,0.724537,0.644754,0.258393,0.073446,0.204724,0.733333,0.865854,0.625,0.829167,0.782946,0.953287,0.668712,0.761111,0.761111,0.664516,0.69697,0.86,0.965345,0.951088,0.5375,0.923016,1
0.671053,0.333333,0.432432,0.523256,0.692308,0.590625,0.911765,0.880597,0.767857,0.614379,0.937729,0.918342,0.855651,0.969969,0.582846,0.931361,0.991158,0.910615,0.293651,0.847826,0.839248,0.961079,0.78166,0.886364,0.881724,0.783274,0.347062,0.639379,0.867509,0.69583,0.606902,0.347589,0.931034,0.940586,0.848822,0.565348,0.016949,0.559055,0.866667,0.878049,0.75,0.891667,0.873385,0.972318,0.836401,0.811111,0.816667,0.87742,0.915151,0.7,0.935362,0.954528,0.275,0.928185,1
0.842105,0.344353,0.493243,0.406977,0.709402,0.21875,0.442201,0.686567,0.776786,0.313725,0.882784,0.880653,0.869183,0.85418,0.57115,0.916119,0.965111,0.930168,0.325397,0.717391,0.719304,0.615798,0.433542,0.75,0.432886,0.911514,0.515068,0.760997,0.233881,0.483681,0.563225,0.434941,0.493369,0.63966,0.295717,0.360761,0.248588,0.330709,0.533333,0.804878,0.75,0.725,0.635659,0.923875,0.744376,0.544444,0.544444,0.574194,0.618182,0.64,0.894412,0.864333,0.675,0.907531,1
0.684211,0.548209,0.290541,0.561462,0.683761,0.321875,0.442201,0.746269,0.723215,0.366013,0.860806,0.856784,0.822887,0.8758,0.559454,0.895694,0.944219,0.921788,0.484127,0.695652,0.714617,0.669175,0.489286,0.727273,0.510775,0.907079,0.492466,0.79067,0.246523,0.370354,0.677002,0.409181,0.567639,0.669753,0.12334,0.322542,0.39548,0.393701,0.866667,0.841463,0.75,0.9,0.870801,0.965398,0.754601,0.772222,0.777778,0.793549,0.854545,0.92,0.873645,0.850871,0.616667,0.880609,1
0.513158,0.487603,0.22973,0.938538,0.589744,0.590625,0.147059,0.552239,0.910714,0.496732,0.252747,0.21608,0.19397,0.268163,0.247563,0.284579,0.380247,0.349162,0,0.26087,0.000247,0.000138,0.068326,0.272727,0.299508,0.306149,0.360874,0.550047,0.573957,0.560743,0.30736,0.390797,0.374005,0.756173,0.370021,0.199341,0.435028,0.377953,0.466667,0.414634,0.541667,0.625,0.51938,0.806228,0.439673,0.516667,0.5,0.477419,0.527273,0.36,0.195139,0.202588,0.145833,0.284973,1
0.657895,0.597796,0.418919,0.89701,0.675214,0.66875,0.5,1,0.8125,0.95098,0.959707,0.957286,0.907882,0.982405,0.769981,0.937064,0.987606,0.913408,0.444444,0.826087,0.827667,0.902699,0.707046,0.636364,0.891906,0.951473,0.876695,0.741302,0.835651,0.751587,0.640065,0.386063,0,0.677108,0.905353,0.503897,0.536723,0.377953,0.533333,0.926829,0.666667,0.7,0.622739,0.974048,0.738241,0.75,0.75,0.703226,0.733333,0.32,0.965066,0.96125,0.4625,0.953018,1
0.578947,0.506887,0.297297,0.877076,0.606838,0.690625,0.264706,0.820896,0.8125,0.888889,0.868132,0.855528,0.847578,0.97162,0.773879,0.944425,0.990618,0.913408,0.444444,0.847826,0.836766,0.747943,0.52751,0.886364,0.657051,0.906519,0.691361,0.676993,0.859924,0.68359,0.519547,0.351002,0.702918,0.988426,0.811135,0.494305,0.40113,0.354331,0.533333,0.926829,0.833333,0.716667,0.633075,0.961938,0.854806,0.577778,0.555556,0.632258,0.672727,0.2,0.88397,0.930919,0.045833,0.937093,1
0.644737,0.473829,0.527027,0.827243,0.632479,0.640625,0.352941,0.626866,0.616071,0.915033,0.47619,0.454774,0.353276,0.535913,0.300195,0.482546,0.570865,0.550279,0.293651,0.434783,0.297318,0.342774,0.348118,0.477273,0.527405,0.45875,0.667002,0.434646,0.647535,0.546691,0.556754,0.464443,0.586207,0.689043,0.413276,0.534023,0.768362,0.511811,0.133333,0.878049,0.375,0.458333,0.299742,0.870242,0.415133,0.377778,0.377778,0.483871,0.539394,0.46,0.372295,0.377044,0.3375,0.485417,-1
0.565789,0.561983,0.074324,0.850498,0.529915,0.775,0.676471,0.925373,0.758928,0.663399,0.831502,0.825377,0.776116,0.913571,0.721248,0.873332,0.992716,0.913408,0,0.782609,0.795406,0.750723,0.555261,0.818182,0.454437,0.871728,0.501758,0.689061,0.872566,0.612874,0.63629,0.295905,0,0.908179,0.775803,0.545114,0.242938,0.795276,0.866667,0.853659,0.875,0.908333,0.870801,0.960208,0.871166,0.8,0.766667,0.683871,0.70303,0.08,0.852872,0.882523,0.179167,0.884568,1
0.578947,0.504132,0.25,0.837209,0.615385,0.6875,0.411765,0.910448,0.785714,0.947712,0.849817,0.849246,0.834758,0.906347,0.719298,0.875095,0.98236,0.913408,0.444444,0.76087,0.876472,0.716621,0.530985,0.954545,0.735958,0.906218,0.752135,0.672396,0.957016,0.719855,0.570235,0.321664,0.790451,0.914352,0.757388,0.454886,0.649718,0.307087,0.666667,0.902439,0.833333,0.8,0.739018,0.965398,0.817996,0.65,0.633333,0.651613,0.684848,0.14,0.876631,0.918661,0.0875,0.91545,1
0.710526,0.407713,0.371622,0.421927,0.74359,0.325,0.442201,0.462687,0.803571,0.160131,0.721612,0.707286,0.638651,0.727245,0.463938,0.74549,0.938119,0.941341,0.642857,0.565217,0.588331,0.527208,0.353668,0.590909,0.553877,0.745608,0.853591,0.905809,0.3378,0.878513,0.557563,0.518769,0.607427,0.815586,0.642184,0.245653,0.016949,0.188976,0.733333,0.804878,0.75,0.8125,0.762274,0.948097,0.695297,0.683333,0.677778,0.735484,0.751515,0.86,0.37212,0.368783,0.4875,0.318934,1
0.802632,0.258953,0.405405,0.342193,0.65812,0.3625,0.442201,0.746269,0.741071,0.30719,0.846154,0.841709,0.715337,0.902012,0.586745,0.940347,0.971585,0.888268,0.142857,0.76087,0.775278,0.585032,0.487983,0.795455,0.634821,0.919351,0.31768,0.48882,0.331226,0.974161,0.841197,0.392008,0.68435,0.619599,0.796574,0.602068,0.418079,0.511811,0.733333,0.780488,0.875,0.825,0.767442,0.961938,0.867076,0.555556,0.555556,0.587097,0.630303,0.72,0.432864,0.433176,0.466667,0.406036,1
0.802632,0.292011,0.425676,0.38206,0.65812,0.3625,0.442201,0.671642,0.758928,0.267974,0.798535,0.790201,0.671415,0.840557,0.561404,0.895486,0.940052,0.877095,0.301587,0.717391,0.726197,0.494774,0.324662,0.727273,0.647887,0.873837,0.394525,0.608139,0.330468,0.765639,0.670531,0.424703,0.69496,0.751543,0.607923,0.297062,0.248588,0.496063,0.733333,0.792683,0.833333,0.825,0.775194,0.951557,0.770961,0.7,0.7,0.664516,0.715151,0.76,0.387371,0.368484,0.75,0.347792,1
0.710526,0.402204,0.371622,0.343854,0.666667,0.490625,0.205882,0.597015,0.794643,0.248366,0.842491,0.835427,0.768281,0.820795,0.54386,0.869703,0.987441,0.938547,0.666667,0.652174,0.660849,0.526096,0.351544,0.681818,0.418972,0.827463,0.82672,0.651343,0.281922,0.893926,0.2866,0.4667,0.482759,0.530864,0.853105,0.16187,0.344633,0.275591,0.866667,0.853659,0.75,0.9,0.865633,0.941176,0.797546,0.766667,0.766667,0.793549,0.793939,0.8,0.429295,0.425249,0.508333,0.354478,1
0.684211,0.435262,0.479729,0.666113,0.666667,0.58125,0.176471,0.925373,0.821429,0.562092,0.92674,0.932161,0.790836,0.964241,0.549708,0.881558,0.968438,0.913408,0.293651,0.804348,0.790719,0.587627,0.400917,0.840909,0.975055,0.94243,0.888247,0.569899,0.94665,0.810517,0.82502,0.438628,0.331565,0.996914,0.844968,0.634143,0.694915,0.448819,0.466667,0.878049,0.583333,0.654167,0.563308,0.951557,0.756646,0.588889,0.594445,0.632258,0.672727,0.5,0.933987,0.949518,0.304167,0.912106,1
0.592105,0.619835,0.554054,0.802326,0.675214,0.625,0.382353,0.925373,0.767857,0.833333,0.571429,0.551508,0.514245,0.645408,0.380117,0.60441,0.667576,0.611732,0.150794,0.543478,0.56517,0.708096,0.614575,0.568182,0.622433,0.437608,0.431693,0.338,0.343869,0.55485,0.48935,0.541446,0.68435,0.544753,0.59015,0.480366,0.881356,0.503937,0.266667,0.707317,0,0.3375,0.299742,0.83218,0.388548,0.338889,0.333333,0.432258,0.50303,0.22,0.611136,0.620447,0.320833,0.567218,1
0.723684,0.487603,0.486487,0.762458,0.675214,0.64375,0.382353,0.940299,0.794643,0.836601,0.948718,0.949749,0.805318,0.950722,0.553606,0.884358,0.973773,0.916201,0.293651,0.782609,0.766179,0.858774,0.663272,0.818182,1,0.949879,0.30437,0.535994,0.913021,0.826383,1,0.615368,0.331565,0.93287,0.517131,0.705336,0.463277,0.370079,0.4,0.890244,0.458333,0.633333,0.565891,0.951557,0.676892,0.444444,0.45,0.464516,0.515152,0.6,0.948744,0.967766,0.283333,0.935861,1
0.776316,0.250689,0.594595,0.370432,0.683761,0.5625,0.588235,0.597015,0.767857,0.058824,0.809524,0.800251,0.75641,0.822497,0.442495,0.809809,0.966804,0.905028,0.198413,0.73913,0.747153,0.653792,0.47389,0.772727,0.655014,0.91948,0.170266,0.492738,0.77067,0.607888,0.65759,0.462957,0.702918,0.680556,0.533405,0.426559,0.711864,0.480315,0.866667,0.865854,0.791667,0.9,0.875969,0.958477,0.856851,0.755556,0.755556,0.916129,0.933333,1,0.828672,0.825219,0.454167,0.866268,1
0.565789,0.509642,0.432432,0.734219,0.623932,0.628125,0.235294,0.761194,0.705357,0.584967,0.630037,0.614322,0.643637,0.684004,0.413255,0.661436,0.714005,0.656425,0.301587,0.586957,0.339895,0.55612,0.376737,0.613636,0.626167,0.499914,0.533651,0.44661,0.676865,0.462829,0.654085,0.420134,0.665782,0.516204,0.507066,0.608663,0.610169,0.582677,0.533333,0.768293,0.458333,0.695833,0.640827,0.83218,0.601227,0.527778,0.527778,0.645161,0.690909,0.62,0.670777,0.682671,0.258333,0.63679,1
0.828947,0.393939,0.533784,0.51495,0.636921,0.53315,0.442201,0.537313,0.696429,0.441176,0.908425,0.910804,0.715812,0.960217,0.586745,0.938101,0.967059,0.913408,0.714286,0.804348,0.810296,0.776855,0.580261,0.840909,0.762939,0.783274,0.376444,0.666963,0.83641,0.640526,0.674845,0.452059,0.803714,0.693673,0.407709,0.532524,0.225989,0.456693,0.666667,0.792683,0.541667,0.779167,0.731266,0.972318,0.777096,0.811111,0.811111,0.825807,0.854545,0.8,0.909209,0.92035,0.341667,0.890551,1
0.513158,0.801653,0.378378,0.960133,0.666667,0.61875,0.441176,0.895522,0.839285,0.69281,0.428571,0.399497,0.535613,0.610991,0.288499,0.46098,0.55378,0.497207,0.301587,0.413043,0.000371,0.545185,0.385087,0.431818,0.520618,0.452721,0.457559,0.296103,0.682427,0.442883,0.365867,0.483377,0.575597,0.460648,0.328908,0.37455,0.824859,0.527559,0.333333,0.682927,0.125,0.445833,0.413437,0.842561,0.521472,0.483333,0.483333,0.548387,0.612121,0.18,0.495165,0.500037,0.345833,0.477191,1
0.736842,0.407713,0.371622,0.347176,0.91453,0.24375,0.442201,0.522388,0.776786,0.333333,0.827839,0.816583,0.756173,0.875129,0.54191,0.867215,0.959191,0.910615,0.603175,0.73913,0.756528,0.663244,0.484556,0.772727,0.544205,0.916939,0.588147,0.538241,0.147155,0.706709,0.641413,0.441546,0.580379,0.732253,0.310064,0.336781,0.067797,0.322835,0.666667,0.817073,0.625,0.791667,0.751938,0.949827,0.707567,0.844445,0.844445,0.709677,0.69697,0.88,0.417938,0.425174,0.3125,0.389583,1
0.763158,0.247934,0.621622,0.240864,0.683761,0.54375,0.5,0.552239,0.776786,0.042484,0.842491,0.835427,0.744065,0.882147,0.532164,0.85142,0.98233,0.913408,0,0.804348,0.803678,0.658426,0.454295,0.818182,0.739352,0.943076,0.22451,0.490388,0.824779,0.531732,0.518469,0.441711,0.779841,0.680556,0.407923,0.365558,0.045198,0.519685,0.866667,0.853659,0.625,0.8875,0.875969,0.942907,0.803681,0.794444,0.794444,0.96129,0.987879,0.98,0.855344,0.853115,0.45,0.915714,1
0.644737,0.399449,0.412162,0.687708,0.649573,0.6,0.176471,0.880597,0.794643,0.584967,0.794872,0.787688,0.782526,0.854954,0.65692,0.796848,0.863365,0.815642,0.301587,0.673913,0.70276,0.664542,0.487693,0.704545,0.632615,0.831683,0.78001,0.689217,0.764602,0.708976,0.658938,0.422721,0,0.95679,0.710278,0.517236,0.553672,0.370079,0.6,0.890244,0.666667,0.729167,0.658915,0.939446,0.715747,0.6,0.605556,0.580645,0.618182,0.36,0.823804,0.818575,0.479167,0.794475,1
0.789474,0.749311,0.331081,0.581395,0.623932,0.38125,0.442201,0.492537,0.910714,0.009804,0.454212,0.428392,0.422365,0.46032,0.306043,0.488975,0.49199,0.472067,0.452381,0.434783,0.000379,0.403588,0.39416,0.431818,0.334634,0.260592,0.700653,0.244018,0.269279,0.338169,0.377191,0.527851,0.580379,0.324074,0.137045,0.180456,0.59322,0.362205,0.533333,0.609756,0.375,0.458333,0.547804,0.676471,0.621677,0.583333,0.583333,0.554839,0.6,0.84,0.515283,0.520006,0.304167,0.420113,1
0.842105,0.181818,0.45946,0.436877,0.555556,0.565625,0.647059,0.791045,0.741071,0.421569,0.996337,1,0.996201,0.922291,0.612086,0.980162,0.97166,0.944134,0.309524,0.673913,0.703587,0.549819,0.369209,0.704545,0.614458,0.917671,0.63787,0.56666,0.488496,0.464642,0.466433,0.384963,0.397878,0.406636,0.173019,0.203837,0.887006,0.307087,0.8,0.926829,0.875,0.870833,0.821705,0.972318,0.875256,0.772222,0.777778,0.761291,0.787879,0.84,0.997015,0.984444,0.525,0.878233,-1
0.578947,0.46281,0.290541,0.755814,0.641026,0.61875,0.382353,0.850746,0.803571,0.604575,0.934066,0.933417,0.879867,0.982405,0.754386,0.918919,0.992207,0.913408,0.444444,1,1,0.665839,0.447056,1,0.922111,0.949535,0.721497,0.672187,0.884197,0.703083,0.598814,0.309115,0.95756,0.953704,0.799143,0.559203,0.661017,0.551181,0.666667,0.939024,0.75,0.795833,0.744186,0.972318,0.795501,0.744445,0.727778,0.722581,0.745455,0.28,0.93202,0.968204,0.15,0.026307,1
0.934211,0.203857,0.466216,0.38206,0.700855,0.2375,0.442201,0.731343,0.758928,0.179739,0.886447,0.879397,0.869183,0.88612,0.57115,0.909622,0.988385,0.932961,0.47619,0.695652,0.711308,0.507377,0.337693,0.727273,0.481588,0.917628,0.558513,0.698151,0.251327,0.464189,0.5945,0.414575,0.541114,0.584105,0.240899,0.38804,0.186441,0.362205,0.733333,0.829268,0.833333,0.841667,0.788114,0.948097,0.799591,0.672222,0.677778,0.677419,0.745455,0.74,0.892401,0.862538,0.675,0.889407,1
0.855263,0.311295,0.5,0.483389,0.547009,0.559375,0.647059,0.731343,0.741071,0.503268,0.919414,0.915829,0.845442,0.828483,0.553606,0.885602,0.890716,0.879888,0.111111,0.695652,0.690628,0.582067,0.397635,0.704545,0.644833,0.838658,0.827474,0.523822,0.235904,0.577063,0.600162,0.516513,0.413793,0.368056,0.307066,0.391487,0.779661,0.291339,0.533333,0.902439,0.625,0.691667,0.622739,0.955017,0.770961,0.555556,0.555556,0.632258,0.678788,0.7,0.919852,0.933737,0.3375,0.817702,-1
0.578947,0.471074,0.297297,0.807309,0.636921,0.53315,0.235294,0.656716,0.589286,0.352941,0.318681,0.282663,0.303419,0.319763,0.22807,0.367595,0.456456,0.424581,0.150794,0.304348,0.000277,0.194618,0.167037,0.318182,0.295435,0.339778,0.248619,0.351426,0.873578,0.335449,0.46185,0.452499,0.366048,0.503858,0.23576,0.405126,0.853107,0.204724,0.533333,0.621951,0.458333,0.570833,0.573643,0.717993,0.490798,0.544444,0.55,0.580645,0.630303,0.96,0.388734,0.387181,0.520833,0.334242,-1
0.907895,0.190083,0.493243,0.39701,0.555556,0.559375,0.647059,0.791045,0.732143,0.447712,0.92674,0.932161,0.883191,0.842312,0.551657,0.880141,0.889232,0.893855,0.198413,0.673913,0.689525,0.543888,0.368533,0.704545,0.751909,0.884516,0.776996,0.558562,0.490013,0.610607,0.639795,0.494111,0.474801,0.402778,0.323983,0.415168,0.621469,0.283465,0.666667,0.890244,0.666667,0.791667,0.751938,0.956747,0.793456,0.638889,0.638889,0.729032,0.769697,0.72,0.942112,0.963204,0.2875,0.864156,-1
0.5,0.606061,0.243243,0.870432,0.606838,0.6375,0.235294,0.791045,0.803571,0.702614,0.684982,0.674623,0.637227,0.745408,0.553606,0.66669,0.866077,0.801676,0.444444,0.630435,0.406617,0.267915,0.295029,0.681818,0.743933,0.735102,1,0.566398,0.69507,0.549411,0.598814,0.346268,0.782493,0.809414,0.593576,0.47482,0.723164,0.543307,0.6,0.841463,0.75,0.75,0.697674,0.955017,0.789366,0.755556,0.744445,0.696774,0.709091,0.2,0.304082,0.318607,0.091667,0.73236,1
0.315789,0.85124,0.405405,0.940199,0.504274,0.703125,0,0.850746,0.517857,0.660131,0.142857,0.100503,0.095442,0.172446,0.169591,0.185249,0.194245,0.173184,0,0.152174,0.000152,0.00012,0.091988,0.159091,0.129815,0.164313,0.358614,0.157664,0.447535,0.207162,0.392559,0.082783,0.01061,0.253858,0.15803,0.282974,0.525424,0.566929,0.266667,0.463415,0.583333,0.370833,0.315246,0.653979,0.552147,0.455556,0.455556,0.245161,0,0.16,0.247005,0.245531,0.345833,0.225057,-1
0.894737,0.225895,0.445946,0.393688,0.692308,0.25,0.442201,0.731343,0.803571,0.153595,0.85348,0.831658,0.821225,0.849432,0.575049,0.91408,0.976785,0.941341,0.52381,0.630435,0.656713,0.443436,0.284411,0.659091,0.509248,0.884645,0.443245,0.696322,0.294311,0.417044,0.480183,0.379568,0.567639,0.582562,0.220128,0.318495,0.175141,0.401575,0.8,0.841463,0.75,0.85,0.806202,0.955017,0.756646,0.688889,0.694444,0.703226,0.763636,0.8,0.855734,0.822601,0.729167,0.841545,1
0.688838,0.414231,0.466216,0.554817,0.675214,0.603125,0.529412,0.731343,0.741071,0.653595,0.813187,0.806533,0.686372,0.918989,0.518518,0.827746,0.936815,0.882682,0.293651,0.717391,0.740811,0.804285,0.59194,0.75,0.898524,0.84671,0.687845,0.62261,0.932491,0.594742,0.743597,0.438573,0.931034,0.677108,0.853747,0.718825,0.248588,0.566929,0.666667,0.926829,0.666667,0.7875,0.74677,0.951557,0.758691,0.633333,0.633333,0.812903,0.836364,0.6,0.44341,0.455199,0.2375,0.402956,1
0.342105,0.688705,0.506757,0.759136,0.555556,0.590625,0.264706,0.552239,0.526786,0.388889,0.380952,0.339196,0.316002,0.383901,0.130604,0.387952,0.457325,0.416201,0.150794,0.369565,0.000329,0.437505,0.323986,0.386364,0.356525,0.24522,0.123305,0.19627,0.835651,0.264279,0.439202,0.524108,0.411141,0.300154,0.343897,0.363909,0.694915,0.496063,0.6,0.52439,0.375,0.516667,0.596899,0.614187,0.492843,0.477778,0.477778,0.554839,0.606061,0.9,0.437147,0.435495,0.6375,0.370843,1
0.671053,0.5427,0.452703,0.508306,0.641026,0.375,0.442201,0.626866,0.651786,0.584967,0.805861,0.798995,0.729582,0.837564,0.553606,0.881593,0.941956,0.916201,0.603175,0.673913,0.693385,0.709949,0.632674,0.704545,0.892584,0.837797,0.523355,0.608766,0.315803,0.637806,0.665678,0.650539,0.912467,0.568673,0.240043,0.294814,0.442989,0.448819,0.266667,0.804878,0.375,0.545833,0.421189,0.972318,0.517382,0.594445,0.594445,0.587097,0.740155,0.584439,0.415407,0.398325,0.725,0.366444,1
0.894737,0.049587,0.439189,0.420266,0.606838,0.478125,0.617647,0.686567,0.767857,0.251634,0.758242,0.746231,0.770655,0.749432,0.510721,0.819762,0.981012,0.941341,0.18254,0.565217,0.58585,0.000237,0.187452,0.590909,0.47514,0.726447,0.343797,0.488037,0.581795,0.621177,0.551631,0.392558,0.320955,0.344136,0.559604,0.242956,0.960452,0.259843,0.733333,0.878049,0.791667,0.845833,0.808786,0.972318,0.779141,0.794444,0.783334,0.741935,0.763636,0.86,0.788695,0.790292,0.408333,0.676051,1
0.736842,0.374656,0.358108,0.538206,0.717949,0.365625,0.588235,0.791045,0.821429,0.46732,0.901099,0.899497,0.75095,0.945201,0.578947,0.92552,0.990214,0.913408,0.142857,0.804348,0.822704,0.781674,0.550869,0.840909,0.676735,0.980279,0.380964,0.543151,0.798989,0.739347,0.345646,0.11146,0.72679,0.75,0.553961,0.471373,0.152542,0.535433,0.866667,0.829268,0.791667,0.9125,0.881137,0.949827,0.889571,0.744445,0.744445,0.870968,0.89697,0.66,0.915115,0.909805,0.475,0.923192,1
0.631579,0.484848,0.22973,0.739203,0.57265,0.671875,0.382353,0.940299,0.732143,0.320261,0.842491,0.835427,0.732194,0.895872,0.97076,0.877342,0.950064,0.865922,0.142857,0.826087,0.845865,0.472533,0.319932,0.886364,0.547938,0.877928,0.52888,0.597952,0.85866,0.675884,0.660825,0.334875,0.594164,0.884259,0.909422,0.608963,0.519774,0.708661,0.866667,0.902439,0.875,0.920833,0.891473,0.956747,0.936605,0.8,0.783334,0.767742,0.769697,0.44,0.860082,0.883111,0.2375,0.958385,1
0.526316,0.735537,0.094595,0.850498,0.57265,0.734375,0.588235,0.985075,0.767857,0.529412,0.882784,0.88191,0.690171,0.932353,0.961014,0.858367,0.97764,0.910615,0,0.847826,0.83456,0.747572,0.633301,0.886364,0.642797,0.88908,0.760924,0.685143,0.939317,0.713055,0.724454,0.333498,0.541114,0.87963,0.923983,0.639688,0.525424,0.614173,0.866667,0.878049,0.875,0.920833,0.899225,0.970588,0.9182,0.75,0.716667,0.722581,0.721212,0.34,0.894802,0.921325,0.216667,0.927943,1
0.618421,0.446281,0.344594,0.664452,0.57265,0.60625,0.117647,0.746269,0.75,0.379085,0.641026,0.624372,0.558167,0.620485,0.524366,0.63472,0.701476,0.656425,0.142857,0.608696,0.407396,0.000197,0.149855,0.613636,0.538096,0.548743,0.75339,0.553181,0.758281,0.245694,0.540038,0.424042,0.302387,0.729167,0.364668,0.401679,0.435028,0.685039,0.733333,0.963415,0.75,0.8125,0.762274,0.925605,0.742331,0.627778,0.627778,0.709677,0.727273,0.32,0.67347,0.709589,0.045833,0.603027,1
0.776316,0.137741,0.337838,0.511628,0.538462,0.5625,0.617647,0.537313,0.776786,0.336601,0.868132,0.863065,0.908832,0.829618,0.567251,0.906477,0.917257,0.885475,0.31746,0.630435,0.653955,0.449366,0.291795,0.681818,0.557102,0.781777,0.76218,0.468394,0.619975,0.500453,0.509032,0.416997,0.366048,0.342593,0.187152,0.223621,0.254237,0.291339,0.666667,0.817073,0.708333,0.770833,0.700258,0.949827,0.756646,0.638889,0.638889,0.612903,0.654545,0.52,0.886106,0.880114,0.504167,0.742126,1
0.697368,0.4573,0.331081,0.465116,0.74359,0.35,0.442201,0.507463,0.741071,0.29085,0.831502,0.822864,0.833808,0.802219,0.508772,0.809463,0.989854,0.944134,0.809524,0.652174,0.681253,0.505338,0.337983,0.681818,0.477685,0.834912,0.220492,0.696113,0.270291,0.847235,0.736856,0.484313,0.535809,0.618827,0.559604,0.622152,0.442989,0.480315,0.666667,0.829268,0.625,0.779167,0.731266,0.965398,0.650307,0.672222,0.672222,0.632258,0.740155,0.584439,0.84866,0.851096,0.408333,0.805209,1
0.513158,0.895317,0.148649,0.837209,0.606838,0.35625,0.323529,0.641791,0.883928,0.238562,0.318681,0.286432,0.224359,0.333179,0.191033,0.306802,0.390588,0.382682,0,0.304348,0.000266,0.195057,0.215734,0.318182,0.249958,0.284404,0.182823,0.254989,0.839949,0.534905,0.373955,1,0.32626,0.301698,0.531906,0.468525,0.971751,0.511811,0.6,0.573171,0.375,0.270833,0.563308,0.605536,0.388548,0.438889,0.438889,0.522581,0.569697,0.74,0.386657,0.383891,0.420833,0.293683,1
0.710526,0.391185,0.324325,0.388704,0.65812,0.49375,0.117647,0.641791,0.785714,0.176471,0.864469,0.863065,0.883191,0.830392,0.561404,0.890406,0.963072,0.941341,0.484127,0.652174,0.690904,0.409148,0.258784,0.704545,0.373664,0.893515,0.813159,0.49347,0.239444,0.81777,0.308709,0.378798,0.437666,0.392747,0.695503,0.13789,0.293785,0.377953,0.933333,0.902439,0.875,0.941667,0.922481,0.965398,0.893661,0.883333,0.883333,0.780645,0.806061,0.86,0.885586,0.869195,0.5625,0.82606,1
0.75,0.217631,0.533784,0.430233,0.649573,0.575,0.5,0.537313,0.857143,0.251634,0.736264,0.721106,0.622507,0.771104,0.477583,0.765674,0.861911,0.801676,0.150794,0.695652,0.70083,0.612091,0.402413,0.727273,0.678602,0.751292,0.197137,0.479156,0.811125,0.589302,0.379078,0.374064,0.734748,0.665123,0.559957,0.257644,0.576271,0.503937,0.8,0.865854,0.708333,0.845833,0.826873,0.920415,0.781186,0.733333,0.733333,0.870968,0.866667,0.62,0.75722,0.769127,0.329167,0.780134,1
0.644737,0.426997,0.304054,0.490033,0.65812,0.49375,0.088235,0.641791,0.741071,0.27451,0.692308,0.678392,0.665717,0.672859,0.450292,0.718083,0.787741,0.776536,0.484127,0.543478,0.29412,0.187844,0.221091,0.568182,0.357543,0.675207,0.644149,0.416571,0.297345,0.804624,0.324616,0.479139,0.424403,0.324846,0.627837,0.12455,0.231638,0.330709,0.733333,0.804878,0.625,0.804167,0.77261,0.878893,0.732106,0.7,0.7,0.748387,0.787879,0.88,0.722954,0.705781,0.6,0.650009,1
