@relation WekaExcel-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 numeric
@attribute x8 numeric
@attribute x9 numeric
@attribute x10 numeric
@attribute x11 numeric
@attribute x12 numeric
@attribute x13 numeric
@attribute x14 numeric
@attribute x15 numeric
@attribute x16 numeric
@attribute x17 numeric
@attribute x18 numeric
@attribute x19 numeric
@attribute x20 numeric
@attribute x21 numeric
@attribute x22 numeric
@attribute x23 numeric
@attribute x24 numeric
@attribute x25 numeric
@attribute x26 numeric
@attribute x27 numeric
@attribute x28 numeric
@attribute x29 numeric
@attribute x30 numeric
@attribute x31 numeric
@attribute x32 numeric
@attribute x33 numeric
@attribute x34 numeric
@attribute x35 numeric
@attribute x36 numeric
@attribute x37 numeric
@attribute x38 numeric
@attribute x39 numeric
@attribute x40 numeric
@attribute x41 numeric
@attribute x42 numeric
@attribute x43 numeric
@attribute x44 numeric
@attribute x45 numeric
@attribute x46 numeric
@attribute x47 numeric
@attribute x48 numeric
@attribute x49 numeric
@attribute x50 numeric
@attribute x51 numeric
@attribute x52 numeric
@attribute x53 numeric
@attribute x54 numeric
@attribute x55 numeric
@attribute x56 numeric
@attribute x57 numeric
@attribute x58 numeric
@attribute x59 numeric
@attribute x60 numeric
@attribute x61 numeric
@attribute x62 numeric
@attribute x63 numeric
@attribute x64 numeric
@attribute x65 numeric
@attribute x66 numeric
@attribute x67 numeric
@attribute x68 numeric
@attribute x69 numeric
@attribute x70 numeric
@attribute x71 numeric
@attribute x72 numeric
@attribute x73 numeric
@attribute x74 numeric
@attribute x75 numeric
@attribute x76 numeric
@attribute x77 numeric
@attribute x78 numeric
@attribute x79 numeric
@attribute x80 numeric
@attribute x81 numeric
@attribute x82 numeric
@attribute x83 numeric
@attribute x84 numeric
@attribute x85 numeric
@attribute x86 numeric
@attribute x87 numeric
@attribute x88 numeric
@attribute x89 numeric
@attribute x90 numeric
@attribute x91 numeric
@attribute x92 numeric
@attribute x93 numeric
@attribute x94 numeric
@attribute x95 numeric
@attribute x96 numeric
@attribute y {-1,1}

@data
0.582138,0.552011,0.534062,0.76634,0.161508,0.098029,0.551859,0.279712,0.295026,0.345726,0.32692,0.585676,0.769114,0.583474,0.771682,0.695727,0.333242,0.33271,0.640288,0.453121,0.436163,0.203554,0.358846,0.378921,0.517316,0.519277,0.577575,0.355498,0.688415,0.296007,0.652821,0.496948,0.528372,0.305811,0.361139,0.34445,0.526394,0.542622,0.543302,0.39083,0.417982,0.717253,0.339144,0.60199,0.30477,0.244408,0.770135,0.459379,0.930236,0.54905,0.249689,0.617791,0.58368,0.503373,0.523439,0.680246,0.616802,0.734024,0.666973,0.358334,0.772586,0.522291,0.345189,0.774888,0,0.779633,0.30883,0.23009,0.275535,0.664047,0.485263,0.657556,0.923167,0.858599,0.947136,0.496384,0.658998,0.23493,0.03567,0.752222,0.734582,0.569676,1,0.663971,0.353057,0.626398,0.667662,0.325489,0.564578,0.596895,0.560766,0.403105,0.501314,0.372521,0.625085,0.800336,1
0.469324,0.58855,0.604741,0.739096,0.452645,0.324604,0.506855,0.444638,0.434633,0.603462,0.397099,0.492452,0.47423,0.492583,0.47742,0.710477,0.556703,0.553951,0.788045,0.220428,0.217122,0.555337,0.026183,0.049227,0.447573,0.667475,0.61581,0.208361,0.791943,0.24687,0.647154,0.570538,0.399486,0.344429,0.434487,0.435304,0.66816,0.542091,0.461852,0.47391,0.601424,0.886696,0.879937,0.472044,0.42077,0.490722,0.625704,0.584565,0.754078,0.57586,0.602654,0.56576,0.520837,0.751183,0.603293,0.76147,0.611561,0.474164,0.6414,0.37752,0.594631,0.477496,0.575289,0.732382,0.666483,0.894198,0.252756,0.645494,0.655066,0.654593,0.642873,0.73872,0.675447,0.736777,0.64309,0.322066,0.676666,0.490734,0.310966,0.414246,0.413098,0.569093,0.58235,0.849057,0.49205,0.642968,0.644234,0.443066,0.549139,0.404765,0.254131,0.595235,0.4452,0.632244,0.344223,0.53838,-1
0.715805,0.691698,0.67165,0.802439,0.313629,0.211506,0.853737,0.401635,0.393823,0.507125,0.32481,0.567181,0.506125,0.565711,0.5104,0.385152,0.466809,0.46915,0.399041,0.427677,0.451278,0.602264,0.138019,0.147482,0.348376,0.494318,0.394787,0.507137,0.62538,0.325919,0.40551,0.526676,0.309606,0.36776,0.50723,0.478116,0.731513,0.789645,0.34462,0.281946,0.464714,0.500545,0.624701,0.565713,0.400419,0.299096,0.489347,0.531211,0.626039,0.573953,0.295974,0.387009,0.659246,0.808484,0.433827,0.679627,0.426026,0.368543,0.460145,0.333172,0.549743,0.412694,0.389309,0.806976,0.469353,0.832432,0.545046,0.415686,0.436701,0.682037,0.645757,0.594993,0.614739,0.564958,0.815139,0.614094,0.370125,0.417912,0.158322,0.598934,0.46311,0.616184,0.593004,0.66171,0.440971,0.42884,0.43226,0.600703,0.564163,0.310774,0.664603,0.689227,0.399638,0.576341,0.412448,0.663341,-1
0.576573,0.467586,0.462402,0.6784,0.523435,0.56444,0.623582,0.630647,0.624939,0.497291,0.797906,0.62171,0.516072,0.620979,0.517632,0.753137,0.315773,0.316375,0.806282,0.259633,0.234204,0.544112,0.591055,0.613569,0.385864,0.328305,0.543222,0.493455,0.498694,0.49507,0.589077,0.39731,0.459443,0.383004,0.447611,0.416829,0.642226,0.379803,0.471226,0.531404,0.706844,0.566901,0.708676,0.337011,0.504371,0.251082,0.749736,0.537451,0.470134,0.629742,0.481498,0.494011,0.512603,0.46729,0.717591,0.69401,0.446598,0.553819,0.371401,0.281139,0.557629,0.332713,0.287043,0.729223,0.265161,0.711225,0.319304,0.686535,0.65483,0.79145,0.514296,0.265148,0.314662,0.227465,0.370219,0.355438,0.670455,0.64492,0.680848,0.702132,0.599988,0.416791,0.533534,0.500591,0.133526,0.521917,0.61045,0.524229,0.502723,0.653397,0.44857,0.346603,0.508228,0.408692,0.59089,0.572835,1
0.59814,0.557607,0.56366,0.853487,0.349757,0.212606,0.519569,0.343251,0.342414,0.534513,0.336932,0.463465,0.484832,0.462984,0.488459,0.331205,0.716075,0.717893,0.494256,0.494001,0.473652,0.403692,0.459808,0.486157,0.224586,0.509993,0.220311,0.574649,0.597047,0.344934,0.466202,0.394008,0.271832,0.456524,0.536921,0.476907,0.62127,0.681243,0.522457,0.392809,0.452891,0.556036,0.44625,0.538729,0.406849,0.327123,0.415943,0.543676,0.583187,0.530673,0.410156,0.549782,0.638947,0.765999,0.595061,0.882043,0.868971,0.770914,0.429932,0.733955,0.3649,0.435079,0.316181,0.797755,0.667482,0.794226,0.363545,0.567781,0.458125,0.602256,0.824099,0.686456,0.372578,0.392281,0.270576,0.372476,0.400651,0.514441,0.501921,0.404843,0.612434,0.482394,0.693021,0.414625,0.429076,0.689156,0.765272,0.483709,0.829822,0.388179,0.60201,0.611822,0.438437,0.687524,0.301713,0.685542,-1
0.692885,0.832428,0.826894,0.847196,0.306041,0.222087,0.474118,0.347473,0.358487,0.696595,0.417348,0.384939,0.440681,0.3849,0.443925,0.489911,0.332376,0.331531,0.499053,0.371337,0.370627,0.438403,0.320609,0.333882,0.252877,0.513302,0.253544,0.655171,0.450827,0.501986,0.567607,0.242839,0.481908,0.359901,0.472324,0.639212,0.873019,0.830151,0.367464,0.339629,0.506977,0.47738,0.474414,0.402527,0.576973,0.606492,0.313797,0.490467,0.531956,0.859361,0.760274,0.376637,0.394388,0.661968,0.480586,0.780529,0.650822,0.53321,0.433627,0.336707,0.47637,0.41371,0.370406,0.777443,0.594518,0.802766,0.569316,0.515303,0.501792,0.803654,0.864983,0.8222,0.524487,0.600716,0.525055,0.709391,0.36831,0.519774,0.273516,0.790607,0.77823,0.740153,0.630537,0.652119,0.472628,0.463474,0.42972,0.50979,0.47888,0.493009,0.385602,0.50699,0.415696,0.506797,0.499976,0.675952,1
0.217007,0.722888,0.786251,0.912696,0.484242,0.327783,0.302115,0.278477,0.269692,0.668816,0.149148,0.27179,0.628236,0.271953,0.634767,0.40318,0.656672,0.657464,0.419345,0.479251,0.488527,0.544513,0.112206,0.115545,0.250726,0.389414,0.282288,0.538089,0.520117,0.473103,0.534499,0.266902,0.482142,0.527942,0.440901,0.446573,0.607336,0.553134,0.539823,0.50717,0.545196,0.557684,0.330716,0.559649,0.610167,0.502106,0.380106,0.432256,0.529297,0.707403,0.47926,0.262911,0.584257,0.743907,0.533122,0.813646,0.63155,0.490601,0.767439,0.614359,0.66124,0.781781,0.652391,0.759519,0.778095,0.974083,0.375807,0.735455,0.860191,0.630098,0.45923,0.282789,0.595087,0.490663,0.707472,0.469383,0.442104,0.859484,0.545386,0.336861,0.364825,0.401201,0.563417,0.657996,0.624154,0.543706,0.650254,0.403639,0.352071,0.55446,0.571253,0.445539,0.46046,0.539685,0.464057,0.604813,1
0.70827,1,1,0.956411,0.481819,0.277915,0.694405,0.108566,0.114186,0.780363,0.265781,0.267093,0.382368,0.267171,0.386706,0.278588,0.679137,0.681222,0.528764,0.540725,0.516882,0.295592,0.319081,0.33604,0.405685,0.540427,0.342843,1,0,1,0.837187,0.518806,0.312121,0.660501,0.759644,0.561538,0.589371,0.711549,0.685013,0.381083,0.242444,0.500434,0.970817,0.661625,0.367236,0.533761,0.574818,0.593776,0.200522,0.757412,0.459966,0.226745,0.639736,0.79764,0.793418,0.527521,0.592195,0.505568,0.625335,0.544198,0.410337,0.62441,0.45243,0.945269,0.719085,0.979953,0.343734,1,1,0.972653,0.821881,0.242159,0,0.220074,0.141815,0.258901,0.482185,0.826911,0.766962,0.895372,0.635774,0.182858,0.414832,0.315163,0.334673,0.572295,0.727199,0.874834,0.567011,0.642882,0.347435,0.357119,0.42371,0.618649,0.357675,0.727807,1
0.598354,0.679259,0.652779,0.628243,0.596706,0.73517,0.412041,1,1,0.627555,0.717551,0.603715,0.353375,0.602666,0.354799,0.616739,0.302378,0.299714,0.570212,0.165709,0.20359,0.824247,0.262142,0.261285,0.653942,0.454544,0.664024,0.091055,0.859242,0.212423,0.573068,0.35088,0.988941,0.481116,0.131859,0.582417,0.680373,0.18933,0.655957,0.879654,0.945491,0.043542,0.535042,0.84947,0.712936,0.703996,0.770708,0.323696,0.757936,0.468788,0.410706,0.04259,0.548818,0.96565,0.956286,0.783034,1,0.869075,0.426507,0.45679,0.414333,0.704772,0.597477,0.814475,0.883844,0.985362,0.614905,0.624594,0.475725,0.668425,0.546454,0.393508,0.861671,0.754416,0.299733,0.382509,0.805083,0.536075,0.100981,0.344714,0.841879,0.259565,0.805919,0.596094,0.208883,0.526018,0.546038,0.758766,0.352569,0.636319,0.340369,0.363679,0.412128,0.192988,0.795808,0.302165,1
0.598028,0.707909,0.705634,0.7654,0.449135,0.395149,0.570501,0.306259,0.312741,0.665557,0.39481,0.352912,0.427653,0.352597,0.430669,0.234797,0.752378,0.753458,0.317575,0.408826,0.44187,0.497396,0.20414,0.198482,0.286208,0.563674,0.35944,0.541852,0.537456,0.435922,0.619284,0.345637,0.361728,0.427369,0.534956,0.268537,0.573321,0.457712,0.350888,0.495743,0.650408,0.548592,0.817986,0.74636,0.637185,0.412521,0.377657,0.460395,0.379728,0.685538,0.526427,0.207022,0.81432,0.919878,0.354067,0.543182,0.683362,0.631934,0.43746,0.69483,0.544292,0.520666,0.452839,0.834658,0.559544,0.910967,0.355905,0.714806,0.766324,0.861045,0.770469,0.487459,0.371832,0.404899,0.263207,0.236374,0.532025,0.693307,0.569524,0.680066,0.363723,0.408517,0.589487,0.404187,0.119708,0.603426,0.97726,0.497193,0.491346,0.55326,0.682025,0.446739,0.699486,0.869629,0.111948,0.9868,-1
0.604905,0.523573,0.521568,0.688089,0.30566,0.245459,0.328711,0.6647,0.661726,0.476876,0.240445,0.380359,0.635509,0.379697,0.638964,0.568257,0.563638,0.562407,0.639164,0.300766,0.29529,0.509038,0.282418,0.296135,0.520124,0.489123,0.520583,0.356012,0.658515,0.346704,0.488691,0.363207,0.697253,0.360125,0.252364,0.43633,0.634424,0.586372,0.4862,0.423739,0.540001,0.54527,0.465768,0.736583,0.325586,0.345274,0.53095,0.376946,0.788235,0.77551,0.433533,0.492443,0.555648,0.550316,0.601204,0.550586,0.545398,0.609997,0.704164,0.486313,0.765974,0.522901,0.568295,0.458654,0.433566,0.636101,0.31009,0.445921,0.548081,0.636768,0.538606,0.517839,0.54034,0.530195,0.666806,0.415147,0.584341,0.500821,0.33775,0.37477,0.506287,0.521518,0.640063,0.700753,0.65126,0.537132,0.728152,0.523927,0.556587,0.651818,0.426045,0.348182,0.614958,0.534549,0.45963,0.911323,1
0.225685,0,0,0.141099,0.535073,0.703401,0.4968,0.34511,0.346064,0.730824,0.886776,0.446474,0.413862,0.445045,0.414397,0.881596,0.257191,0.251739,0.693052,0.243433,0.147569,0.735292,0.416956,0.412546,0.788143,0.593738,0.794388,0.449611,0.460552,0.53014,1,0.741084,0.748666,0.152839,0.105431,0.535264,0.801397,0.572271,0.425662,0.445458,0.651561,0.447067,0.370131,0.314667,0.518086,1,1,0.43864,1,0.506226,0.496924,0.066658,0.741545,0.828047,0.935282,0,0.204318,0.404364,0.202501,0.208257,0.251853,0.302049,0.036233,0.293496,0.378636,0.146947,0.549246,0.522535,0.61149,0.851251,0.601095,0.626151,0.325825,0.289333,0.269228,0.275094,0.759116,0.408695,0.508058,0.812915,0.947738,0.557774,0.679548,0.534156,0.098587,0.360841,0.188647,0.545061,0.643881,0.451374,0.020486,0.548625,0.035237,0.369593,0.625422,0.850849,-1
0.221522,0.59532,0.620147,0.513868,0.611069,0.716574,0.717905,0.652677,0.643817,0.781616,0.7729,0.329751,0.499592,0.329621,0.500845,0.719517,0.162441,0.160353,0.815084,0.200881,0.14784,0.749037,0.50031,0.501455,0.498116,0.491296,0.699546,0.510103,0.379778,0.666431,0.692417,0.487158,0.524127,0.529368,0.521914,0.61517,0.761228,0.64048,0.534164,0.376821,0.452899,0.731929,0.528053,0.368895,0.543932,0.905664,0.463223,0.479493,0.564846,0.696765,0.698566,0.306852,0.405001,0.40924,0.651108,0.291954,0.243565,0.323741,0.314082,0.098477,0.43954,0.405463,0.171743,0.549148,0.268824,0.459663,0.346709,0.300372,0.752199,0.868565,0.408079,0.613653,0.498951,0.442982,0.857832,0.594604,0.503429,0.22488,0.808652,0.624406,0.962339,0.713407,0.820309,0.392901,0.241635,0.067636,0.117612,0.726828,0.703722,0.723044,0.360577,0.276956,0.431879,0.137746,0.877393,0.571008,-1
0.572495,0.732698,0.724456,0.623322,0.521167,0.431882,0.362798,0.494625,0.48008,0.726406,0.19802,0.217038,0.568544,0.216911,0.572249,0.53615,0.816516,0.813287,0.672806,0.343082,0.336469,0.353384,0.366213,0.381086,0.250449,0.734056,0.411312,0.487286,0.645063,0.312995,0.430212,0.367568,0.256381,0.438869,0.644233,0.415327,0.653378,0.499707,0.429641,0.516361,0.681817,0.560283,0.877703,0.625381,0.562347,0.302204,0.138241,0.310317,0.471783,0.299781,0.505776,0.577529,0.9303,0.68389,0.585521,0.471306,0.692815,0.818615,0.736786,0.747036,0.660429,0.785488,0.579113,0.725665,0.589691,0.869673,0.364519,0.464392,0.460626,0.571326,0.408802,0.409419,0.422561,0.411188,0.544105,0.107706,0.439921,0.784762,0.549193,0.711642,0.313713,0.310947,0.611817,0.439122,0.459958,0.542718,0.983903,0.684558,0.371717,0.620705,0.436646,0.379294,0.830829,0.686413,0.29852,0.915122,1
0.6916,0.495561,0.482357,0.779269,0.367372,0.227116,0.629498,0.428073,0.422028,0.634503,0.696777,0.572809,0.426852,0.572938,0.429362,0.471184,0.589751,0.5922,0.754753,0.653294,0.580479,0.62249,0.425442,0.425369,0.287551,0.412315,0.26482,0.65134,0.537759,0.380029,0.516561,0.374968,0.383136,0.474252,0.545725,0.243945,0.570754,0.563224,0.348858,0.317526,0.503019,0.329906,0.610514,0.640051,0.371549,0.130848,0.226046,0.350916,0.378052,0.564414,0.320064,0.545658,0.687456,0.68188,0.486355,0.67842,0.680478,0.626189,0.26623,0.584756,0.526749,0.427659,0.281115,0.825788,0.346872,0.796493,0.515567,0.515863,0.414065,0.587604,0.500467,0.431831,0.423973,0.416558,0.394542,0.22079,0.424597,0.684101,0.604299,0.64594,0.392574,0.534866,0.488278,0.511913,0.31372,0.532933,0.709975,0.512492,0.578689,0.493991,0.687471,0.506009,0.506853,0.564205,0.432387,0.62917,1
0.646535,0.793224,0.786894,0.772637,0.32925,0.309125,0.366127,0.501129,0.49082,0.53996,0.154059,0.328569,0.577204,0.328808,0.582131,0.459842,0.81582,0.813701,0.558798,0.590022,0.531424,0.530265,0.607763,0.603598,0.223523,0.56496,0.30095,0.588044,0.532799,0.450234,0.215272,0.316998,0.32615,0.647568,0.701472,0.410224,0.644452,0.62881,0.415083,0.354522,0.522533,0.274334,0.463402,0.69374,0.299944,0.260418,0.074974,0.22774,0.274636,0.482262,0.400603,0.595111,0.816077,0.612529,0.688951,0.537254,0.57141,0.576838,0.565241,0.698541,0.603387,0.582088,0.452402,0.840992,0.517146,0.902837,0.54654,0.534974,0.560702,0.626876,0.121946,0.281656,0.298139,0.33538,0.578823,0.456146,0.081211,0.831748,0.394122,0.601463,0.273649,0.424702,0.673948,0.171709,0.356498,0.471323,0.673187,0.651103,0.285744,0.549464,0.656904,0.450536,0.725392,0.61815,0.395387,0.643731,1
0.279711,0.218152,0.224094,0.495784,0.444661,0.427867,0.309841,0.292857,0.294128,0.974042,0.485291,0.057339,0.535536,0.058239,0.537937,0.472777,0.667699,0.666196,0.637292,0.450323,0.402891,0.388336,0.549853,0.571637,0.399573,0.583739,0.205032,0.981543,0.282485,0.561153,0.3117,0.568329,0.162431,0.373879,0.603644,0.534277,0.733038,0.787404,0.468989,0.262722,0.33278,0.744621,0.539652,0.445775,0.1893,0.359547,0.445613,0.401504,0.781651,0.258183,0.328444,0.65291,0.689015,0.646816,0.814113,0.561587,0.769804,0.88333,0.630653,0.326944,0.658821,0.696801,0.329589,0.444859,0.226557,0.487348,0.402112,0.266712,0.371643,0.747388,0.633909,0.666921,0.622973,0.370112,0.442157,0.046537,0.302248,0.506384,0.284139,0.693887,0.553944,0.663116,0.63881,0.345879,0.036756,0.379099,0.538044,0.529431,0.437901,0.408562,0.135521,0.591437,0.673003,0.465999,0.530896,0.442953,1
0.406543,0.566147,0.567755,0.553503,0.670825,0.65307,0.461251,0.634287,0.624778,0.652474,0.258738,0.26326,0.556431,0.263137,0.560981,0.793217,0.321653,0.319882,0.716196,0.371819,0.335031,0.184484,0.757961,0.800542,0.248161,0.359562,0.191993,0.642658,0.465911,0.490246,0.365131,0.066909,0.636412,0.516309,0.395725,0.170318,0.580737,0.112958,0.340088,0.619427,0.957411,0.338376,0.922507,0.73132,0.348283,0.177414,0.26738,0.215503,0.447335,0.439363,0.064447,0.281679,0.31858,0.529641,0.305572,0.546556,0.492465,0.389367,0.405147,0.481901,0.251376,0.452018,0.182491,0.613209,0.61065,0.544021,0.507212,0.401563,0.342649,0.671175,0.566895,0.30384,0.021217,0.075906,0.304039,0.201756,0.649758,0.904019,0.528242,0.682352,0.551733,0.397682,0.28232,0.312913,0.381595,0.340322,0.830742,0.806921,0.250556,0.834253,0.375967,0.165746,0.650288,0.398477,0.59757,0.857286,1
0.437755,0.423047,0.433204,0.618859,0.729321,0.702944,0.514407,0.741244,0.716376,0.619902,0.346294,0.361202,0.577874,0.360388,0.582087,0.343542,0.588682,0.590285,0.578244,0.286885,0.276836,0.549699,0.404,0.422816,0.257535,0.646819,0.366728,0.718648,0.493568,0.394787,0.381595,0.488699,0.154993,0.374134,0.72072,0.589455,0.7562,0.638141,0.477278,0.459109,0.583058,0.381294,0.509651,0.552845,0.150097,0.15362,0.270159,0.473294,0.442749,0.426714,0.447104,0.905101,0.736143,0.713357,0.663046,0.662607,0.652003,0.714002,0.626695,0.595705,0.436128,0.750143,0.237851,0.77711,0.470701,0.679525,0.325211,0.657947,0.46539,0.495998,0.330318,0.252388,0.323829,0.37164,0.632706,0.124022,0.180371,0.85327,0.572939,0.686021,0.38205,0.352179,0.478396,0.367374,0.408453,0.330579,0.474918,0.580244,0.494857,0.533507,0.492217,0.466494,0.459928,0.536467,0.455561,0.606032,1
0.604919,0.711171,0.708308,0.718586,0.9593,0.958921,0.308511,0.64303,0.637583,0.751393,0.531925,0.250936,0.510433,0.250803,0.513026,0.513419,0.418351,0.419117,0.777526,0.406137,0.338144,0.499917,0.569906,0.578973,0.234776,0.57281,0.27796,0.731214,0.57141,0.279143,0.237681,0.462797,0.175686,0.339642,0.7181,0.531973,0.708256,0.461812,0.490442,0.597001,0.769048,0.256869,1,0.154354,0.222407,0.185381,0.2431,0.406441,0.581649,0.417728,0.386063,0.687313,0.651438,0.594879,0.608071,0.736249,0.601302,0.679625,0.895563,0.506598,0.291279,0.803025,0.078997,0.790346,0.410488,0.596854,0.247355,0.283495,0.137725,0.524227,0.682763,0.686551,0.261862,0.085002,0.061004,0.374861,0.316712,0.800506,0.460832,0.600787,0.560973,0.718304,0.292509,0.303574,0.302332,0.335719,0.509131,0.506022,0.313745,0.692958,0.418872,0.307042,0.383971,0.386414,0.615286,0.531475,1
0.718635,0.459719,0.45407,0.870633,0.619152,0.477145,0.557755,0.430897,0.418359,0.523269,0.220323,0.430744,0.436085,0.430145,0.439641,0.33145,0.849583,0.851533,0.400471,0.608897,0.586426,0.25725,0.522753,0.542443,0.143759,0.53178,0,0.814796,0.540817,0.31931,0.111784,0.504127,0.01035,0.473624,0.702942,0.499348,0.663215,0.728283,0.483017,0.329725,0.366004,0.147823,0.709491,0.733623,0.105551,0.21695,0.180254,0.234344,0.356105,0.553788,0.383314,0.634541,0.968366,0.622928,0.825739,0.66973,0.936381,1,0.578177,0.770199,0.366275,0.633934,0.385368,0.791756,0.733635,0.82397,0.318026,0.501369,0.50966,0.379987,0.392138,0.236755,0.247744,0.191382,0.240157,0.289211,0.017133,0.697361,0.614115,0.257087,0.081064,0.307646,0.458548,0.168306,0.250493,0.622612,0.695798,0.517488,0.671835,0.335465,0.628861,0.664535,0.43908,0.792702,0.191134,0.572074,1
0.69038,0.626879,0.618489,0.819707,0.65599,0.547245,0.566947,0.256067,0.250426,0.622974,0.22556,0.364895,0.454694,0.364697,0.459974,0.431127,0.727817,0.729361,0.407694,0.655711,0.626637,0.438412,0.657449,0.668431,0.112195,0.420095,0.025855,0.805899,0.540732,0.331484,0.055979,0.392499,0.056178,0.577197,0.820324,0.443037,0.562689,0.654699,0.586453,0.350287,0.36238,0.188019,0.574843,0.637411,0.207516,0.226041,0.114046,0.22467,0.337733,0.573981,0.476301,0.706976,0.701365,0.573855,0.471278,0.706462,0.749768,0.699446,0.337412,0.554252,0.350325,0.624714,0.343573,0.670557,0.696492,0.686639,0.698544,0.494537,0.516387,0.517086,0.556156,0.328259,0.286374,0.361084,0.170507,0.194277,0.20706,0.653188,0.834845,0.295928,0.291383,0.424121,0.569939,0.379002,0.203789,0.551199,0.699853,0.339537,0.643297,0.33896,0.781561,0.661041,0.354036,0.727253,0.261717,0.822138,1
0.682136,0.526223,0.519781,0.80338,0.60437,0.542709,0.346513,0.594292,0.598681,0.646404,0.348257,0.319744,0.600034,0.318331,0.604657,0.524092,0.633334,0.632286,0.544691,0.32639,0.318752,0.438158,0.364865,0.390424,0.108546,0.50902,0.1794,0.632289,0.594576,0.32135,0.205095,0.218851,0.186009,0.431054,0.671063,0.613288,0.744822,0.581714,0.514558,0.559245,0.655465,0.4494,0.557406,0.405114,0.412799,0.377985,0.450177,0.39238,0.628201,0.584956,0.517336,0.570036,0.682789,0.725391,0.744933,0.625211,0.642357,0.733928,0.717897,0.645109,0.494053,0.745058,0.313682,0.822896,0.472511,0.809343,0.364821,0.330814,0.347278,0.602447,0.533042,0.468907,0.489118,0.271374,0.312203,0.228994,0.360946,0.717868,0.669403,0.712101,0.549881,0.482496,0.612225,0.491313,0.359394,0.470037,0.740295,0.520289,0.450862,0.517517,0.47582,0.482483,0.22841,0.497532,0.489464,0.778131,1
0.658708,0.603633,0.590371,0.778936,0.502406,0.381821,0.519191,0.420049,0.410538,0.53149,0.349798,0.465895,0.613833,0.46558,0.618529,0.5319,0.762978,0.762198,0.674707,0.59734,0.533877,0.511039,0.491226,0.48978,0.183917,0.465843,0.158377,0.660667,0.535357,0.399657,0.303681,0.338979,0.281922,0.548058,0.598781,0.439698,0.712338,0.668018,0.329767,0.361666,0.537756,0.393711,0.624898,0.856663,0.307463,0.289287,0.205169,0.166639,0.360014,0.607655,0.359991,0.360405,0.759372,0.406697,0.480296,0.543143,0.443583,0.587368,0.453589,0.560605,0.589567,0.492617,0.401098,0.812766,0.401065,0.871828,0.46858,0.643932,0.588195,0.593529,0.377856,0.283487,0.242288,0.268365,0.424332,0.479326,0.274846,0.753613,0.715064,0.667851,0.216696,0.420644,0.513304,0.359865,0.349587,0.547755,0.743257,0.572749,0.391531,0.571965,0.625317,0.428036,0.557844,0.765346,0.222883,0.769485,1
0.690269,0.540049,0.520647,0.767617,0.553117,0.463651,0.682097,0.475658,0.475702,0.587804,0.378779,0.385392,0.473021,0.385166,0.477658,0.374825,0.463207,0.462811,0.629813,0.562987,0.503056,0.584175,0.441957,0.440493,0.498587,0.55478,0.482965,0.594611,0.572309,0.354316,0.442831,0.741087,0.239335,0.42753,0.585935,0.380105,0.716994,0.475913,0.335334,0.463855,0.675878,0.31142,0.718878,0.671967,0.290903,0.121969,0.346701,0.33854,0.269546,0.422262,0.345975,0.547078,0.765381,0.729341,0.297561,0.820505,0.570449,0.488272,0.394136,0.568725,0.394532,0.502786,0.20681,0.976653,0.412201,0.911547,0.744679,0.340477,0.084906,0.478019,0.672935,0.706383,0.504459,0.57176,0.314389,0.420611,0.388037,0.574389,0.368943,0.489268,0.798186,0.845593,0.458281,0.311684,0.248164,0.313751,0.4222,0.520605,0.457202,0.610317,0.46553,0.389684,0.435003,0.234982,0.770426,0.522915,1
0.425925,0.634073,0.656414,0.770665,0.324917,0.195083,0.198278,0.655056,0.645651,0.757764,0.164071,0.071577,0.70201,0.071256,0.707292,0.320695,0.866124,0.86806,0.319398,0.497202,0.486836,0.517359,0.356,0.360704,0.018663,0.622735,0.027699,0.652795,0.491827,0.486341,0.22347,0,0.432509,0.574134,0.606563,0.368416,0.697248,0.619563,0.330838,0.368959,0.551744,0.216233,0.337328,0.481271,0.072615,0.258156,0.22567,0.133357,0.515738,0.527522,0.247426,0.65109,0.676009,0.899435,0.481078,0.564386,0.660139,0.53613,1,0.714543,0.510292,0.857953,0.289323,0.734622,0.425155,0.694839,0.400826,0.487552,0.330276,0.256811,0.335814,0.111752,0.69699,0.53188,0.902972,0.275679,0.133498,0.787139,0.635362,0.564214,0.467387,0.361954,0.643829,0.256589,0.319696,0.182766,0.637306,0.257872,0.548751,0.772878,0.440884,0.227122,0.320714,0.338692,0.675538,0.714268,1
